Nama_Menu,Harga,Kalori,Protein,Jarak_Akses
Ayam Panggang Salad,25000,350,30,1.2
Oatmeal Buah Beri,15000,210,6,0.5
Sup Tahu Jamur,12000,180,8,2.0
Smoothie Protein,20000,250,20,1.5
Nasi Merah Ikan Bakar,22000,400,28,0.8
Dada Ayam Rebus & Brokoli,18000,280,25,0.4
Gado-Gado Telur Rebus,15000,320,12,0.6
Sate Ayam Tanpa Kulit (8 Tusuk),20000,310,22,1.0
Pecel Madiun & Tempe Bacem,12000,260,9,0.3
Pepes Tahu Ayam Cincang,10000,190,14,0.7
Orak-arik Telur Sayuran,13000,220,13,0.5
Tumis Buncis & Udang,17000,240,18,1.1
Capcay Kuah Seafood,20000,290,16,0.9
Nasi Goreng Tanpa Minyak (Minyak Wijen),16000,380,11,0.8
Soto Ayam Bening (Tanpa Koya),15000,230,15,0.6
Kentang Tumbuk & Steak Tempe,14000,270,10,1.3
Sandwich Gandum Tuna,23000,310,19,1.4
Bubur Kacang Hijau Roti Gandum,11000,240,7,0.4
Sayur Bening Bayam & Jagung,8000,120,4,0.5
Tempe & Tahu Bakar Madu,10000,210,12,0.6